Player,UID,AF,CF,DLF,F9,P,PF,TM
Jan Oblak,64016316.0,7.5,9.05,11.8,9.55,7.5,7.85,9.25
Marc Jurado,2000032704.0,14.0,12.2,13.3,13.3,14.0,13.4,12.3
Nehuén Pérez,14181374.0,13.5,12.0,13.1,12.0,13.5,13.5,12.5
Malang Sarr,48036830.0,13.7,13.1,14.0,13.3,13.7,13.3,13.2
Gonzalo Sánchez,2000416515.0,14.6,13.0,13.6,12.7,14.6,14.6,12.7
Simone Panada,43425634.0,13.5,12.9,14.2,13.9,13.5,12.7,12.7
Sergej Milinković-Savić,62127037.0,14.0,15.6,15.4,14.9,14.0,14.2,15.9
Nikola Stanković,2000211075.0,14.65,12.5,14.45,14.4,14.65,12.3,12.55
Manoel Azambuja,2000410625.0,16.5,15.85,16.45,16.85,16.5,14.85,14.65
João Félix,83169822.0,15.1,14.9,15.9,16.1,15.1,13.5,13.7
Oğuz Civelek,2000232509.0,15.8,14.45,15.2,14.5,15.8,14.3,14.7
Pierre Dwomoh,2000006277.0,14.1,13.7,14.5,14.6,14.1,12.6,13.2
Matteo Godfroid,18114989.0,9.15,9.05,10.55,8.45,9.15,8.8,10.15
Juan Manuel,2000510085.0,13.3,12.8,14.2,14.1,13.3,13.1,12.0
Thomas Lemar,85093001.0,13.5,13.2,13.9,14.6,13.5,12.3,11.5
Lorenzo Granelli,2000437491.0,16.4,14.5,15.5,15.1,16.4,14.7,14.7
José Giménez,78060464.0,11.2,12.2,12.9,12.3,11.2,12.0,12.5
Marcos Llorente,67196198.0,11.8,13.1,13.7,12.7,11.8,12.8,12.5
Dimo Krastev,22081455.0,13.1,12.65,13.35,12.2,13.1,12.9,13.5
Frank Onyeka,27129125.0,14.15,12.95,13.25,12.25,14.15,14.9,13.0
Lamine Silva,2000438826.0,13.15,11.85,12.4,11.5,13.15,13.8,13.3
Lee Sang-Hoon,2000495264.0,13.5,11.6,11.7,12.3,13.5,12.5,12.1
Alexander Villarreal,2000499325.0,13.05,11.95,13.0,13.1,13.05,12.95,11.9
